Churn,Tenure_Low,High_MonthlyCharges,Has_TechSupport,Services_Count,Satisfaction_Score,Is_MonthToMonth,TotalCharges_per_Month,Is_FiberOptic,Has_Dependents,Is_Paperless,SeniorCitizen_Encoded,Churn_Encoded,Tenure_Low_Encoded,Has_TechSupport_Encoded,Is_MonthToMonth_Encoded,Has_Dependents_Encoded,Is_Paperless_Encoded,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MonthlyCharges-binned_Low,MonthlyCharges-binned_Medium,TotalCharges-binned_Low,TotalCharges-binned_Medium,tenure-binned_Low,tenure-binned_Medium
0.0,0,0,0,1,-0.901227759127791,0,-1.459015900571237,0,1,1,0,0,0,0,0,1,1,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,1,0,1,-0.901227759127791,1,0.19002522541212508,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.8109719579669665,0,1,1,1,0,0,1,0,1,1,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1.0,1,1,1,2,1.0563195369514786,1,0.19023171056242946,0,0,0,0,1,1,1,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,1,0,3,-0.901227759127791,0,1.096555965293602,1,0,1,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0.0,0,1,0,1,0.07754588891184382,0,0.5928003217250047,1,0,1,0,0,0,0,0,0,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3202827781959978,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,1,1,2,1.0563195369514786,0,1.1239480301558995,1,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.0,1,0,0,1,-0.901227759127791,0,-1.4618559770245492,0,0,0,0,0,1,0,0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,-0.6293078509964656,0,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,2,0.07754588891184382,0,-0.012109971059376185,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True
0.0,0,0,1,2,1.0563195369514786,1,0.22229197156638833,0,1,1,0,0,0,1,1,1,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
0.0,1,0,1,3,0.07754588891184382,1,0.19312250266669384,0,1,1,0,0,1,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
1.0,1,1,0,3,-0.901227759127791,1,0.9562621203138222,1,0,0,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.0,0,1,0,3,1.0563195369514786,0,1.605475031174327,1,1,1,0,0,0,0,0,1,1,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,1,1,3,2.035093184991114,0,0.6415483018265492,0,1,0,0,0,0,1,0,1,0,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0.0,1,0,0,1,-0.901227759127791,1,-1.5125136672326072,0,1,0,0,0,1,0,1,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,0,2,-0.901227759127791,1,0.5829369685631339,1,1,1,0,0,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,1,0,2,-0.901227759127791,1,0.5985654809783951,1,0,1,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5069072825455496,0,1,0,0,0,0,0,0,1,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,2,1.0563195369514786,0,-0.02306744970220602,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,0,-1.3062487677550148,0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,0.07754588891184382,1,-0.1944818914012117,0,1,1,0,0,0,0,1,1,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1.0,0,1,0,1,0.07754588891184382,1,0.49289764387888896,1,0,0,0,1,0,0,1,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,0.09586799687323434,1,0,1,0,0,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,2,1.0563195369514786,0,0.32990527893166843,0,0,1,0,0,0,1,0,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0.0,1,0,0,1,-0.901227759127791,0,-1.4349753647303525,0,1,0,0,0,1,0,0,1,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.484647149556719,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,1,0,1,-0.901227759127791,1,0.1173424525049113,1,0,1,0,1,1,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.7324158296733112,0,0,1,0,0,0,1,0,0,1,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1.0,0,0,0,1,0.07754588891184382,1,-0.6273142012693869,0,0,1,1,1,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False
0.0,0,0,0,1,-0.901227759127791,1,-1.4738321157422154,0,1,0,0,0,0,0,1,1,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,1,2.035093184991114,0,0.5817899812830367,1,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True
1.0,1,1,1,3,1.0563195369514786,1,1.8732921706950962,1,0,1,0,1,1,1,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,0.6512540554353365,0,0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1.0,0,1,0,3,0.07754588891184382,0,0.9794062671878543,1,0,1,0,1,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.461701113161821,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,0,0,1,-0.901227759127791,1,-1.3793590863852117,0,0,0,0,0,0,0,1,0,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1.0,0,1,0,1,-0.901227759127791,1,0.3859383360211149,1,0,1,1,1,0,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.0,1,1,0,1,0.07754588891184382,1,0.23934567845630592,1,0,0,1,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,0,3,0.07754588891184382,1,1.2967856310446968,1,1,1,0,0,0,0,1,1,1,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4593916952307504,0,0,1,0,0,0,0,0,0,1,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1.0,1,0,0,0,-0.901227759127791,1,-1.1479985485615811,0,0,0,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0.0,1,0,0,1,-0.901227759127791,1,-0.6408710194135223,0,0,0,0,0,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1.0,1,1,0,2,-0.901227759127791,1,0.5990723081655064,1,0,0,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0.0,0,1,0,3,1.0563195369514786,0,0.3186216741715134,0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
1.0,0,1,0,1,0.07754588891184382,1,0.6876226706999725,1,0,1,0,1,0,0,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False
1.0,1,0,0,0,-0.901227759127791,1,-1.3181423124125589,0,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-0.44619681970636005,0,0,1,0,0,0,0,1,0,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.0,1,0,1,0,0.07754588891184382,1,-1.2327951169533302,0,0,0,0,0,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5153515144265368,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,-0.17248010446260323,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,1,1,2,1.0563195369514786,0,0.30066285013346483,0,1,1,0,0,0,1,0,1,1,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True
1.0,1,1,0,2,0.07754588891184382,1,0.7863543394917644,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.478925416116395,0,1,0,0,0,0,0,0,1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,1,0,3,1.0563195369514786,0,1.5927017942256445,1,1,0,0,0,0,0,0,1,0,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.4696114192800571,0,1,0,0,0,0,0,0,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,1,1,2,1.0563195369514786,1,1.003824499792553,1,0,1,0,0,0,1,1,0,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.3288795402283973,0,1,1,0,0,0,0,0,1,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,1,1.5133220584963112,1,0,1,0,0,0,1,1,0,1,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,1,1,3,1.0563195369514786,0,1.5524830755052068,1,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0.0,1,0,0,1,-0.901227759127791,1,-1.4519446898099293,0,1,0,0,0,1,0,1,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,1.1432218600033615,1,0,1,0,0,0,1,0,0,1,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.0,0,1,1,1,0.07754588891184382,1,0.48736384185072645,1,0,1,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,1,0,3,1.0563195369514786,0,1.308441863191468,1,1,0,0,0,0,0,0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.0,0,1,0,2,-0.901227759127791,1,0.49015933311638865,1,1,1,0,0,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,1,0.08426728570157702,1,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0.0,0,1,1,1,0.07754588891184382,0,0.5504356695801267,1,0,1,0,0,0,1,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0.0,0,0,1,1,2.035093184991114,0,-0.21982485514799657,0,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,1,0,2,-0.901227759127791,1,0.5022307726726566,1,0,0,0,1,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
1.0,0,1,1,3,2.035093184991114,1,1.2261894449195085,1,0,1,0,1,0,1,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0.0,0,1,1,3,1.0563195369514786,0,1.297456707783187,1,0,1,0,0,0,1,0,0,1,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1.0,1,0,0,1,-0.901227759127791,1,-0.7416357727621593,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,1,0,0,0,-0.901227759127791,1,-1.3032753815906286,0,0,0,0,0,1,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5286082256148181,0,1,0,0,0,0,0,0,1,0,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,0,0,0,1,-0.901227759127791,0,-1.5222350830446485,0,1,0,0,0,0,0,0,1,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.0,0,1,0,2,-0.901227759127791,1,0.7006719797305923,1,0,0,1,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.0,0,0,0,2,1.0563195369514786,1,-0.1451037960787119,0,0,1,0,0,0,0,1,0,1,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0.0,0,0,1,0,2.035093184991114,0,-0.6967596667626297,0,1,0,0,0,0,1,0,1,0,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0.0,0,0,1,1,2.035093184991114,0,-0.24071531237477164,0,0,1,0,0,0,1,0,0,1,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0.0,0,1,1,3,1.0563195369514786,0,0.5688142919093345,0,1,1,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0.0,1,1,0,2,-0.901227759127791,1,0.4419371087837179,1,0,1,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
1.0,1,0,0,1,-0.901227759127791,1,0.0789362145482588,1,0,1,0,1,1,0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.2827315632560992,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0.0,1,0,0,1,-0.901227759127791,0,-1.4701153830367326,0,1,1,0,0,1,0,0,1,1,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.0,1,0,1,1,0.07754588891184382,1,-0.6561509205360615,0,0,0,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.0,0,0,0,1,-0.901227759127791,0,-1.533575152563675,0,0,1,0,0,0,0,0,0,1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.0,0,0,0,2,0.07754588891184382,0,-0.36342380578759587,0,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0.0,0,1,1,3,2.035093184991114,0,0.5756062699550856,0,1,1,0,0,0,1,0,1,1,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
1.0,1,0,0,2,-0.901227759127791,1,-0.3137985413310606,0,0,0,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
0.0,0,1,1,2,0.07754588891184382,1,0.8614048087891376,1,0,1,0,0,0,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.0,0,1,1,3,1.0563195369514786,0,0.7496263425439704,0,1,1,0,0,0,1,0,1,1,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True
